1F60F,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f60f.png,😏,히죽거리는 얼굴|웃는 얼굴 |히죽히죽
1F612,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f612.png,😒,지루해하는 얼굴|얼굴 |재미 없어 하는 얼굴 |지루함
1F644,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f644.png,🙄,눈을 굴리고 있는 얼굴|눈 굴리기 |얼굴
1F62C,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f62c.png,😬,찌푸린 얼굴|얼굴 |찡그림
1F62E 200D 1F4A8,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f62e.png|https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4a8.png,😮‍💨,날숨 쉬는 얼굴|날숨 |속삭임 |안도 |한숨 |휘파람
1F925,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f925.png,🤥,거짓말하는 얼굴|거짓말 |거짓말쟁이 |얼굴 |피노키오
1FAE8,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1fae8.png,🫨,요동치는 얼굴|떨고 있음 |얼굴 |요동침 |지진 |충격
1F60C,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f60c.png,😌,안심한 얼굴|안도 |얼굴 |표정
1F614,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f614.png,😔,수심 어린 얼굴|낙담 |낙담한 얼굴 |수심에 찬 얼굴 |얼굴
1F62A,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f62a.png,😪,졸린 얼굴|얼굴 |졸림
1F924,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f924.png,🤤,침 흘리는 얼굴|얼굴 |주르륵 |침 |침흘리기
1F634,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f634.png,😴,졸고 있는 얼굴|얼굴 |자고 있는 얼굴
1F637,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f637.png,😷,마스크 낀 얼굴|감기 |마스크 |얼굴 |황사
1F912,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f912.png,🤒,체온계를 물고 있는 얼굴|병 |아픔 |얼굴 |체온계
1F915,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f915.png,🤕,머리에 붕대를 감은 얼굴|부상 |붕대 |상처 |얼굴
1F922,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f922.png,🤢,구역질을 하는 얼굴|구토 |속 울렁거림 |얼굴 |토하기
1F92E,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f92e.png,🤮,토하는 얼굴|토
1F927,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f927.png,🤧,재채기하는 얼굴|얼굴 |에취 |재채기 |휴지
1F975,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f975.png,🥵,더운 얼굴|더운 |더위 먹은 |땀 흘리는 |빨개진 |열나는
1F976,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f976.png,🥶,추워하는 얼굴|고드름 |동상 |새파랗게 질린 |얼어붙은 |추운
1F974,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f974.png,🥴,헤롱헤롱 얼굴|맛이 간 |비뚤거리는 입 |어지러운 |취한 |헤롱거리는
1F635,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f635.png,😵,어지러운 얼굴|어지러움 |얼굴
1F635 200D 1F4AB,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f635.png|https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4ab.png,😵‍💫,현기증 난 얼굴|나선형 눈 |어지럼증 |현기증
1F92F,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f92f.png,🤯,폭발하는 얼굴|뚜껑 열린 머리 |머리 폭발 |충격
1F920,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f920.png,🤠,카우보이 모자 쓴 얼굴|모자 |얼굴 |카우보이
1F973,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f973.png,🥳,파티하는 얼굴|고깔모자 |나팔 |축하 |파티
1F978,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f978.png,🥸,변장한 얼굴|가면 |변장 |안경 |얼굴 |코
1F60E,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f60e.png,😎,선글라스 낀 얼굴|멋짐 |선글라스 |얼굴
1F913,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f913.png,🤓,모범생 얼굴|공부벌레 |괴짜 |모범생 |범생이 |얼굴
1F9D0,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f9d0.png,🧐,단안경을 쓴 얼굴
1F615,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f615.png,😕,혼란스러워하는 얼굴|얼굴 |헷갈림
1FAE4,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1fae4.png,🫤,입이 한쪽으로 올라간 얼굴|별로 |실망 |의심 |확신이 없음
1F61F,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f61f.png,😟,걱정스러운 얼굴|걱정 |얼굴
1F641,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f641.png,🙁,살짝 찡그린 얼굴|얼굴 |찡그림
2639,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2639.png,☹,찡그린 얼굴|얼굴 |찡그림
1F62E,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f62e.png,😮,입벌린 얼굴|얼굴 |입벌림
1F62F,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f62f.png,😯,숨죽인 얼굴|숨죽임 |얼굴
1F632,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f632.png,😲,깜짝 놀란 얼굴|놀라움 |놀란 얼굴 |얼굴 |충격
1F633,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f633.png,😳,상기된 얼굴|달아오른 얼굴 |붉힌 얼굴 |얼굴 |얼굴 붉힘
1F97A,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f97a.png,🥺,애원하는 얼굴|글썽이는 눈 |애원하는 |자비를 구하는
1F979,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f979.png,🥹,눈물을 참는 얼굴|슬픔 |울음 |자랑스러움 |참음 |화난
1F626,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f626.png,😦,입 벌리고 찌푸린 얼굴|얼굴 |찌푸린 얼굴
1F627,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f627.png,😧,괴로워하는 얼굴|괴로움 |얼굴
1F628,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f628.png,😨,두려워하는 얼굴|공포 |공포에 가득찬 얼굴 |두려움 |얼굴
1F630,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f630.png,😰,땀 흘리며 불안해하는 얼굴|식은땀 |얼굴
1F625,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f625.png,😥,실망했지만 안도하는 얼굴|실망감 |실망하는 얼굴 |안도감 |얼굴 |휴
1F622,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f622.png,😢,우는 얼굴|눈물 |얼굴 |울음
1F62D,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f62d.png,😭,엉엉 우는 얼굴|눈물 |대성통곡 |얼굴
1F631,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f631.png,😱,공포에 절규하는 얼굴|공포 |비명 |소리 지르는 얼굴 |얼굴
1F616,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f616.png,😖,당혹한 얼굴|당혹함 |얼굴
1F623,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f623.png,😣,참아내는 얼굴|실수한 후 얼굴 |얼굴 |얼빠짐
1F61E,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f61e.png,😞,실망한 얼굴|실망 |얼굴
1F613,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f613.png,😓,식은땀 흘리는 얼굴|식은땀 |얼굴
1F629,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f629.png,😩,지친 얼굴|얼굴 |지침
1F62B,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f62b.png,😫,피곤한 얼굴|얼굴 |피곤함
1F971,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f971.png,🥱,하품하는 얼굴|지루함 |피곤함 |하품
1F624,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f624.png,😤,화내며 씩씩거리는 얼굴|승리감 |얼굴 |이겼다
1F621,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f621.png,😡,뾰로통한 얼굴|뾰로통함 |얼굴
1F620,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f620.png,😠,화난 얼굴|분노 |얼굴 |화
1F92C,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f92c.png,🤬,욕하는 얼굴|욕
1F608,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f608.png,😈,머리에 뿔이 달린 웃는 얼굴|미소 |스마일 |얼굴 |웃는 얼굴
1F47F,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f47f.png,👿,머리에 뿔이 달린 화난 얼굴|꼬마 악마
1F480,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f480.png,💀,해골|해골 바가지
2620,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2620.png,☠,해골과 뼈다귀|뼈다귀 |해골
1F4A9,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4a9.png,💩,똥|똥무더기
1F921,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f921.png,🤡,어릿광대 얼굴|광대 |어릿광대 |얼굴
1F479,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f479.png,👹,도깨비 가면|가면 |도깨비
1F47A,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f47a.png,👺,코주부 도깨비 가면|가면 |코주부 도깨비
1F47B,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f47b.png,👻,유령|고스트 |귀신
1F47D,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f47d.png,👽,외계인|UFO |에일리언 |왕눈이
1F47E,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f47e.png,👾,에일리언|UFO |몬스터 |외계 괴물 |외계인 |우주생명체
1F916,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f916.png,🤖,로봇 얼굴|로봇 |얼굴
1F63A,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f63a.png,😺,활짝 웃는 고양이 얼굴|고양이 |입벌리고 활짝 웃는 고양이
1F638,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f638.png,😸,미소 짓는 눈으로 활짝 웃는 고양이 얼굴|고양이
1F639,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f639.png,😹,기쁨의 눈물을 흘리는 고양이 얼굴|고양이 |기뻐하면서 우는 고양이 |기쁨의 눈물
1F63B,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f63b.png,😻,하트 눈 고양이 얼굴|고양이 |사랑에 빠진 고양이
1F63C,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f63c.png,😼,썩소 짓는 고양이|고소하다는 웃음 짓는 고양이 |고양이 |쌤통
1F63D,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f63d.png,😽,키스하는 고양이 얼굴|고양이 |눈 감고 뽀뽀하는 고양이 |뽀뽀 |키스
1F640,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f640.png,🙀,절규하는 고양이 얼굴|고양이 |맙소사
1F63F,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f63f.png,😿,울고 있는 고양이 얼굴|고양이 |눈물 흘리는 고양이 |울고 있는 고양이 |훌쩍
1F63E,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f63e.png,😾,뾰로통한 고양이 얼굴|고양이 |토라짐
1F648,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f648.png,🙈,눈을 가리고 있는 원숭이|손으로 눈을 가린 원숭이 |아무것도 안 보려는 원숭이
1F649,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f649.png,🙉,귀를 막고 있는 원숭이|손으로 귀를 가린 원숭이 |아무것도 안 들리는 원숭이
1F64A,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f64a.png,🙊,입을 막고 있는 원숭이|손으로 입을 가린 원숭이 |아무것도 말할 수 없는 원숭이
1F48C,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f48c.png,💌,러브레터|사랑 고백 |연애 편지
1F498,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f498.png,💘,화살이 꽂힌 하트|사랑 |큐피드
1F49D,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f49d.png,💝,리본 달린 하트|리본 |발렌타인 초콜렛 상자 |사랑 |선물 상자 |하트
1F496,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f496.png,💖,빛나는 하트|기쁨으로 가득찬 마음 |두근거림 |사랑 |사랑의 기쁨 |설렘
1F497,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f497.png,💗,커지는 하트|깊어지는 마음 |깊어지는 사랑 |사랑 |커지는 마음
1F493,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f493.png,💓,두근거리는 하트|두근거리는 마음 |두근두근 |떨리는 마음 |사랑
1F49E,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f49e.png,💞,회전하는 하트|귀여움 |빙글빙글 하트 |사랑 |사랑스러움 |하트
1F495,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f495.png,💕,하트 두 개|사랑 |연인
1F49F,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f49f.png,💟,하트 장식|하트
2763,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2763.png,❣,하트 모양 느낌표|느낌표 |하트
1F494,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f494.png,💔,깨진 하트|결별 |이별 |이별의 고통 |이별의 아픔 |헤어짐
2764 200D 1F525,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2764.png|https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f525.png,❤‍🔥,불 난 하트|마음 |불타는 사랑 |사랑 |하트
2764 200D 1FA79,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2764.png|https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1fa79.png,❤‍🩹,낫고 있는 하트|개선 |건강 |치유 |회복 |힐링
2764,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2764.png,❤,빨간색 하트|마음 |하트
1FA77,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1fa77.png,🩷,분홍색 하트|귀여움 |분홍색 |사랑해 |좋아해 |하트
1F9E1,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f9e1.png,🧡,주황색 하트
1F49B,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f49b.png,💛,노란색 하트|노란 하트 |사랑 |하트
1F49A,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f49a.png,💚,초록색 하트|녹색 하트 |사랑 |하트
1F499,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f499.png,💙,파란색 하트|사랑 |파란 하트 |하트
1FA75,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1fa75.png,🩵,밝은 파란색 하트|밝은 파란색 |청록색 |푸른 |하트
1F49C,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f49c.png,💜,보라색 하트|사랑 |하트
1F90E,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f90e.png,🤎,갈색 하트|갈색 |하트
1F5A4,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f5a4.png,🖤,검은색 하트|검정 |블랙 |악 |하트
1FA76,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1fa76.png,🩶,회색 하트|슬레이트색 |은색 |하트 |회색
1F90D,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f90d.png,🤍,흰색 하트|하트 |흰색
1F48B,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f48b.png,💋,입술|뽀뽀 |쪼옥 |쪽 |키스
1F4AF,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4af.png,💯,백점|백점 표시
1F4A2,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4a2.png,💢,화남|울컥 |화
1F4A5,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4a5.png,💥,충돌|꽝 |쾅
1F4AB,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4ab.png,💫,어지러움|띠용 |별 |어질어질
1F4A6,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4a6.png,💦,땀|곤란 |당황 |삐질삐질
1F4A8,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4a8.png,💨,달려나감|슝 |후다닥
1F573,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f573.png,🕳,구멍|검은 구멍
1F4AC,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4ac.png,💬,말풍선|대화 |대화창
1F441 200D 1F5E8,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f441.png|https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f5e8.png,👁‍🗨,말풍선 속 눈|눈 |말풍선
1F5E8,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f5e8.png,🗨,왼쪽 말풍선|말 |말풍선
1F5EF,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f5ef.png,🗯,화난 표현의 오른쪽 말풍선|말풍선 |화난
1F4AD,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4ad.png,💭,생각 풍선|생각
1F4A4,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4a4.png,💤,졸림|수면 |자고 있음 |쿨쿨
1F44B,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f44b.png,👋,흔드는 손|펼친 손
1F91A,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f91a.png,🤚,손등|들어보이기 |손바닥
1F590,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f590.png,🖐,쫙 편 손바닥|손바닥 |안녕 |인사
270B,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/270b.png,✋,손바닥|보 |보자기
1F596,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f596.png,🖖,벌칸식 인사|경례 |손 모양
1FAF1,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1faf1.png,🫱,오른쪽으로 향하는 손등|손 |오른쪽 |오른쪽 방향 |우측 |우측 방향
1FAF2,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1faf2.png,🫲,왼쪽으로 향하는 손바닥|손 |왼쪽 |왼쪽 방향 |좌측 |좌측 방향
1FAF3,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1faf3.png,🫳,손바닥을 아래로 향한 손|그만두라는 손 |물러나 |저리 가
1FAF4,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1faf4.png,🫴,손바닥을 위로 향한 손|부르는 손 |이리 와 |잡기 |제안
1FAF7,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1faf7.png,🫷,왼쪽으로 밀치는 손|거절 |그만 |기다려 |밀치기 |왼쪽 방향 |하이 파이브
1FAF8,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1faf8.png,🫸,오른쪽으로 밀치는 손|거절 |그만 |기다려 |밀치기 |오른쪽 방향 |하이 파이브
1F44C,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f44c.png,👌,오케이를 표시한 손|돈 |오케이 신호
1F90C,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f90c.png,🤌,꼬집는 손가락|꼬집는 |빈정대는 |손가락 |손동작 |질문
1F90F,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f90f.png,🤏,꼬집는 손|적은 양을 나타내는 손
270C,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/270c.png,✌,브이 표시|가위 |찌
1F91E,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f91e.png,🤞,검지와 중지 크로스|검지 |교차 |손가락 |중지 |크로스
1FAF0,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1faf0.png,🫰,엄지와 중지를 교차한 손|너무 비싼 |돈 |딱딱 |사랑 |하트
1F91F,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f91f.png,🤟,사랑을 표시하는 손|사랑 제스처 |사랑해
1F918,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f918.png,🤘,뿔 모양 손짓|락 음악 |손 모양 |힙합
1F919,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f919.png,🤙,전화를 걸라는 손 모양|손가락 |손모양 |전화
1F448,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f448.png,👈,왼쪽을 가리키는 손등|검지손가락 |손가락 왼쪽으로 |손가락으로 왼쪽 가리키기 |왼쪽 |왼쪽을 가리키는 검지손가락
1F449,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f449.png,👉,오른쪽을 가리키는 손등|검지손가락 |손가락 오른쪽으로 |손가락으로 오른쪽 가리키기 |오른쪽 |오른쪽을 가리키는 검지손가락
1F446,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f446.png,👆,위쪽을 가리키는 손등|검지손가락 |손가락 위로 |손가락으로 위를 가리키기 |위 |위를 가리키는 검지손가락 |위쪽
1F595,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f595.png,🖕,중지|가운데 손가락 |욕설
1F447,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f447.png,👇,아래쪽을 가리키는 손등|검지손가락 |손가락 아래로 |손가락으로 아래를 가리키기 |아래 |아래를 가리키는 검지손가락 |아래쪽
261D,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/261d.png,☝,위쪽을 가리키는 손|가리키기 |검지
1FAF5,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1faf5.png,🫵,보는 사람을 가리키는 검지|가리키기 |상대방
1F44D,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f44d.png,👍,올린 엄지|따봉 |좋아요 |최고
1F44E,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f44e.png,👎,내린 엄지|싫어요 |야유 |최악
270A,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/270a.png,✊,주먹|묵 |바위
1F44A,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f44a.png,👊,주먹 전면|주먹 |펀치
1F91B,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f91b.png,🤛,왼쪽을 향하는 주먹|왼쪽 |왼편 |주먹
1F91C,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f91c.png,🤜,오른쪽을 향하는 주먹|오른쪽 |오른편 |주먹
1F44F,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f44f.png,👏,손뼉|박수 |박수 치기 |손뼉 치기
1F64C,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f64c.png,🙌,만세|두 손을 든 사람 |만세 하고 있는 사람 |제스처 |하이파이브
1FAF6,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1faf6.png,🫶,손 하트|사랑
